gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,avg_charge_per_tenure,has_fiber,is_month_to_month,has_online_security,has_tech_support
Male,1,No,No,7,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,38.066028462125615,266.46219923487934,0,5.438004066017945,1,1,0,0
Female,0,No,Yes,10,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,149.2475757717008,1492.475757717008,0,14.92475757717008,1,1,1,1
Male,1,No,No,7,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,30.03950093916561,210.27650657415927,0,4.291357277023659,1,1,0,0
Male,0,Yes,No,4,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,73.41747806913028,293.6699122765212,1,18.35436951728257,1,1,0,0
Male,0,No,Yes,5,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,101.6239156758702,508.119578379351,0,20.324783135174037,1,1,0,0
Male,1,No,Yes,8,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,97.90081582067316,783.2065265653854,0,12.237601977584145,1,1,0,1
Female,0,No,Yes,10,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,118.62692456140928,1186.2692456140928,0,11.862692456140929,1,1,0,1
Male,0,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,167.05410932991114,334.1082186598223,1,83.52705466495557,1,1,0,0
Female,1,No,Yes,3,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,157.4771755900799,472.43152677023966,0,52.49239186335996,1,1,1,0
Male,1,No,Yes,7,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,139.62100478348484,977.3470334843938,0,19.94585782621212,1,1,1,1
Female,1,Yes,Yes,9,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,28.43557684014729,255.92019156132565,0,3.1595085377941436,1,1,0,0
Female,0,No,Yes,4,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,135.0136894107683,540.0547576430732,0,33.75342235269208,1,1,0,0
Female,0,Yes,No,7,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,127.27632916402102,890.9343041481471,0,18.18233273771729,1,1,0,0
Male,0,No,Yes,0,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,33.52494643561673,0.0,0,33.52494643561673,1,1,0,0
Male,0,No,Yes,3,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,108.63376158717288,325.90128476151864,0,36.21125386239096,1,1,1,0
Male,1,No,No,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,43.88169621691351,482.69865838604863,0,3.989245110628501,0,1,0,0
Female,0,No,Yes,6,Yes,No,No,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,80.81339718941207,484.88038313647246,0,13.46889953156868,0,1,1,0
Female,0,No,No,10,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,145.55175041573557,1455.5175041573557,1,14.555175041573557,1,1,1,0
Female,1,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,103.99836606614927,207.99673213229852,0,51.99918303307464,1,1,0,0
Male,1,Yes,No,3,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,104.56591516056788,313.6977454817036,0,34.85530505352263,1,1,0,1
Female,0,Yes,Yes,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,33.411984347785825,367.5318278256441,0,3.037453122525984,0,1,0,0
Male,0,No,No,11,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,30.81254137954501,338.9379551749951,0,2.8011401254131827,1,1,0,0
Female,0,No,No,10,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,122.79283711523526,1227.9283711523526,1,12.279283711523526,1,1,0,0
Male,0,No,No,3,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,153.45991743493042,460.3797523047913,0,51.15330581164347,1,1,1,1
Male,0,No,No,9,No,No phone service,No,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,69.16655673794759,622.4990106415282,1,7.685172970883065,0,1,0,0
Female,0,No,Yes,5,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,36.33565906376912,181.6782953188456,0,7.267131812753824,1,1,0,0
Male,1,No,No,10,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,127.753931145322,1277.53931145322,0,12.7753931145322,1,1,1,1
Female,1,Yes,No,10,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,167.6687857167164,1676.687857167164,1,16.76687857167164,1,1,0,1
Male,1,No,No,5,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,123.12053566880604,615.6026783440301,0,24.624107133761207,1,1,0,1
Female,1,No,No,3,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,168.30349304765764,504.9104791429729,1,56.10116434921921,1,1,0,0
Female,0,No,No,11,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,30.12307626052419,331.3538388657661,0,2.7384614782294716,1,1,0,0
Female,1,No,No,5,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,35.023716919596204,175.11858459798103,0,7.004743383919241,0,1,0,0
Female,1,No,No,5,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,117.18719044689048,585.9359522344523,1,23.437438089378098,1,1,0,0
Female,0,No,No,7,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,137.3768447488275,961.6379132417924,1,19.625263535546786,1,1,1,0
Female,0,No,Yes,11,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,185.06527999998207,2035.7180799998027,0,16.824116363634733,1,1,0,0
Male,0,No,No,1,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,34.92355791993612,34.92355791993612,0,34.92355791993612,1,1,0,0
Female,1,No,No,11,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,52.60169404072473,578.618634447972,1,4.78197218552043,1,1,0,0
Female,1,No,No,5,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,79.60925311132527,398.0462655566264,0,15.921850622265055,1,1,0,0
Male,1,No,No,0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,135.83741258106198,0.0,1,135.83741258106198,1,1,0,0
Male,1,No,Yes,3,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,114.09627864974073,342.2888359492221,0,38.03209288324691,1,1,1,0
Female,0,Yes,No,5,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,135.4227940979183,677.1139704895916,1,27.084558819583663,1,1,0,0
Female,0,No,No,8,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,41.283679730624186,330.2694378449935,1,5.160459966328023,1,1,0,0
Male,1,No,No,6,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,80.26218814226327,481.5731288535797,0,13.377031357043878,1,1,0,0
Male,1,No,No,1,No,No phone service,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,43.70871468362802,43.70871468362802,0,43.70871468362802,1,1,0,1
Female,1,No,No,5,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,33.37976634520334,166.8988317260167,0,6.675953269040669,1,1,0,0
Female,0,No,No,2,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,85.18210608049365,170.3642121609873,0,42.59105304024683,1,1,0,0
Male,0,No,Yes,3,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,127.60274620935152,382.80823862805454,0,42.53424873645051,1,1,1,1
Male,1,No,No,8,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,136.17132893020693,1089.3706314416554,1,17.021416116275866,1,1,0,0
Female,0,No,Yes,9,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,28.619787666050737,257.5780889944566,0,3.179976407338971,1,1,0,0
Female,0,No,Yes,1,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,190.04922405284088,190.04922405284088,0,190.04922405284088,0,1,1,0
Male,1,No,Yes,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,28.20335492434109,197.42348447038765,0,4.029050703477298,0,1,0,0
Female,1,No,No,5,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,142.09334206105186,710.4667103052593,0,28.418668412210373,1,1,1,1
Male,0,No,Yes,4,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,39.51805011026094,158.07220044104375,0,9.879512527565234,1,1,0,0
Male,1,No,No,8,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,194.84299329890067,1558.743946391205,0,24.355374162362583,1,1,0,1
Male,1,No,Yes,2,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,165.96991649058432,331.93983298116865,0,82.98495824529216,1,1,0,1
Male,0,No,Yes,9,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,31.625686485070784,284.631178365637,0,3.513965165007865,1,1,0,0
Female,0,No,No,4,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,174.34702120671042,697.3880848268417,0,43.586755301677606,1,1,1,1
Female,0,No,No,1,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,143.18788216247216,143.18788216247216,0,143.18788216247216,1,1,0,1
Male,1,Yes,Yes,9,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,168.91129288146288,1520.201635933166,0,18.767921431273653,1,1,1,0
Male,0,No,Yes,10,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,114.12686977990516,1141.2686977990516,0,11.412686977990516,1,1,0,0
Male,1,No,No,6,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,96.77380536348386,580.6428321809032,0,16.128967560580644,1,1,0,0
Female,0,No,No,8,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,119.2743998393634,954.1951987149072,0,14.909299979920425,1,1,0,1
Male,1,No,Yes,1,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,80.55381679050502,80.55381679050502,0,80.55381679050502,1,1,1,1
Male,1,No,No,4,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,133.51797120866692,534.0718848346677,1,33.37949280216673,1,1,0,0
Female,0,No,No,4,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,154.43493799736055,617.7397519894422,1,38.60873449934014,1,1,1,1
Male,0,No,No,9,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,164.17940059781355,1477.614605380322,0,18.242155621979283,1,1,0,1
Male,1,No,No,4,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,77.17442881582912,308.69771526331647,1,19.29360720395728,1,1,0,0
Female,1,No,No,8,No,No phone service,No,No,No,No,No,No,No,Month-to-month,No,Electronic check,41.21927775313111,329.7542220250489,0,5.152409719141389,0,1,0,0
Male,1,No,Yes,3,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,29.22822764811445,87.68468294434336,0,9.742742549371483,1,1,0,0
Female,0,No,Yes,7,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,34.432996209458096,241.03097346620663,0,4.918999458494014,1,1,0,0
Male,1,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,146.35893554026063,292.71787108052126,0,73.17946777013032,1,1,0,0
Female,0,No,No,6,No,No phone service,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.61612409201524,597.6967445520914,0,16.602687348669207,1,1,1,0
Male,1,No,Yes,0,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,65.72214530318736,0.0,0,65.72214530318736,1,1,1,1
Male,1,No,No,8,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,82.0417861146438,656.3342889171504,0,10.255223264330475,1,1,1,1
Male,0,No,Yes,0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,149.12030671789918,0.0,0,149.12030671789918,1,1,0,1
Female,0,No,No,11,Yes,No,No,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,124.72250220239808,1371.947524226379,0,11.338409291127098,0,1,0,0
Female,1,No,No,10,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,106.65462029137318,1066.5462029137318,1,10.665462029137318,0,1,0,0
Female,1,Yes,No,6,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,39.48698204898018,236.9218922938811,0,6.58116367483003,1,1,0,0
Male,0,No,Yes,10,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,33.63594283912975,336.35942839129746,0,3.363594283912975,1,1,0,0
Male,1,No,No,9,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,89.20157760608033,802.814198454723,1,9.911286400675593,1,1,0,1
Female,0,No,No,1,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,29.307093796067107,29.307093796067107,0,29.307093796067107,1,1,0,0
Male,1,Yes,No,8,No,No phone service,No,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.55812260927543,716.4649808742034,0,11.194765326159429,0,1,1,0
Female,1,Yes,Yes,4,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,114.41693909039788,457.6677563615916,0,28.60423477259947,1,1,1,1
Female,0,No,No,10,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,89.53877277457629,895.3877277457628,1,8.953877277457629,1,1,0,0
Male,0,No,No,10,Yes,Yes,No,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,148.65774501605185,1486.5774501605183,0,14.865774501605184,0,1,0,1
Female,1,Yes,Yes,11,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,123.0332194159757,1353.3654135757326,0,11.184838128725064,1,1,1,1
Male,1,Yes,No,5,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,157.262670593161,786.313352965805,0,31.4525341186322,1,1,1,1
Male,1,No,No,2,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,146.57487554242977,293.1497510848596,0,73.28743777121488,1,1,1,1
Male,0,No,No,1,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,151.13728790692525,151.13728790692525,1,151.13728790692525,1,1,1,0
Female,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,33.17794468119842,33.17794468119842,0,33.17794468119842,0,1,0,0
Female,0,No,No,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,44.596213609298125,490.5583497022794,0,4.054201237208921,0,1,0,0
Male,1,No,No,7,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,93.66289352373823,655.6402546661677,1,13.380413360534034,1,1,0,0
Female,1,No,No,4,No,No phone service,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,46.97379816241465,187.8951926496586,0,11.743449540603663,1,1,0,1
Male,0,No,No,5,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,125.372178525119,626.860892625595,0,25.0744357050238,1,1,0,0
Female,0,No,No,2,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,133.67779779112553,267.35559558225106,1,66.83889889556276,1,1,0,0
Male,0,No,No,6,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,28.512237574449305,171.07342544669584,0,4.752039595741551,1,1,0,0
Female,1,No,No,5,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,149.97140721953798,749.8570360976898,0,29.994281443907596,1,1,0,1
Male,1,No,No,9,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,187.68497041804304,1689.1647337623876,0,20.85388560200478,1,1,0,1
Female,1,No,Yes,0,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,111.53130536995704,0.0,0,111.53130536995704,1,1,1,1
Female,0,No,No,11,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,152.2018597410203,1674.2204571512232,0,13.836532703729118,1,1,1,0
Female,0,No,No,0,Yes,No,No,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,90.00386678974424,0.0,0,90.00386678974424,0,1,0,0
Male,0,No,No,5,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,131.64365206680898,658.2182603340449,0,26.328730413361797,1,1,1,0
Male,0,No,No,4,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,106.68078609080686,426.72314436322745,0,26.670196522701715,1,1,0,0
Male,0,No,No,8,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,116.43812990158472,931.5050392126778,1,14.55476623769809,1,1,0,0
Male,0,No,No,7,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.23665412296748,526.6565788607724,1,10.748093446138212,1,1,1,0
Male,0,No,No,2,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,155.464930620391,310.929861240782,0,77.7324653101955,1,1,1,0
Female,1,No,No,5,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,155.28222035669103,776.4111017834551,0,31.056444071338206,1,1,1,0
Female,0,No,Yes,6,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,122.98853619014548,737.9312171408728,1,20.498089365024246,1,1,0,0
Male,0,No,No,5,No,No phone service,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,63.578661863786905,317.89330931893454,1,12.715732372757381,1,1,0,0
